transaction_id,product_id,spend,transaction_date
1341,123424,1500.60,12/31/2019 12:00:00
1423,123424,1000.20,12/31/2020 12:00:00
1623,123424,1246.44,12/31/2021 12:00:00
1322,123424,2145.32,12/31/2022 12:00:00
1344,234412,1800.00,12/31/2019 12:00:00
1435,234412,1234.00,12/31/2020 12:00:00
4325,234412,889.50,12/31/2021 12:00:00
5233,234412,2900.00,12/31/2022 12:00:00
2134,543623,6450.00,12/31/2019 12:00:00
1234,543623,5348.12,12/31/2020 12:00:00
2423,543623,2345.00,12/31/2021 12:00:00
1245,543623,5680.00,12/31/2022 12:00:00